"site_code","sample_date","comments","flags","display_name","count","immature","winged","size","observer","trap_name","trap_count"
"NDV-O",2007-02-09,NA,NA,"Sminthuridae",3,NA,NA,"not measured","LARI","11",12
"NDV-O",2007-02-09,NA,NA,"Sminthuridae",1,NA,NA,"not measured","LARI","4",12
"NDV-O",2007-02-09,NA,NA,"Solenopsis",1,NA,NA,"not measured","MRB","3",12
"NDV-O",2007-02-09,NA,NA,"Solenopsis xyloni",2,NA,NA,"not measured","LARI","4",12
"NDV-O",2007-02-09,NA,NA,"Sphenophorus",3,NA,NA,"not measured","MRB","3",12
"NDV-O",2007-02-09,NA,NA,"Sphenophorus",3,NA,NA,"not measured","LARI","2",12
"NDV-O",2007-02-09,NA,NA,"Sphenophorus",3,NA,NA,"not measured","LARI","4",12
"NDV-O",2007-02-09,NA,NA,"Staphylinidae",1,NA,NA,"not measured","MRB","3",12
"NDV-O",2007-02-09,NA,NA,"Staphylinidae",2,NA,NA,"not measured","LARI","11",12
"NDV-O",2007-02-09,NA,NA,"Syntomus americanus",1,NA,NA,"between 2 and 5 mm","LARI","5",12
"NDV-O",2007-02-09,NA,NA,"Systena",1,NA,NA,"not measured","MRB","3",12
"NDV-O",2007-02-09,NA,NA,"Tenebrionidae",1,NA,NA,"between 2 and 5 mm","LARI","12",12
"NDV-O",2007-02-09,NA,NA,"Thripidae",2,NA,NA,"not measured","LARI","10",12
"NDV-O",2007-04-13,NA,NA,"Acari",1,NA,NA,"not measured","CE","8",12
"NDV-O",2007-04-13,NA,NA,"Acari",2,NA,NA,"not measured","CE","6",12
"NDV-O",2007-04-13,NA,NA,"Acari",270,NA,NA,"not measured","CE","3",12
"NDV-O",2007-04-13,NA,NA,"Acari",101,NA,NA,"not measured","CE","4",12
"NDV-O",2007-04-13,NA,NA,"Acari",150,NA,NA,"not measured","CE","2",12
"NDV-O",2007-04-13,NA,NA,"Acari",55,NA,NA,"not measured","CE","5",12
"NDV-O",2007-04-13,NA,NA,"Acari",1,NA,NA,"not measured","CE","11",12
"NDV-O",2007-04-13,NA,NA,"Aphididae",50,NA,NA,"not measured","CE","2",12
"NDV-O",2007-04-13,NA,NA,"Aphididae",19,NA,NA,"not measured","CE","4",12
"NDV-O",2007-04-13,NA,NA,"Aphididae",17,NA,NA,"not measured","CE","3",12
"NDV-O",2007-04-13,NA,NA,"Aphididae",1,NA,NA,"not measured","CE","11",12
"NDV-O",2007-04-13,NA,NA,"Aphididae",2,NA,NA,"not measured","CE","7",12
"NDV-O",2007-04-13,NA,NA,"Chalcidoidea",1,NA,NA,"not measured","CE","5",12
"NDV-O",2007-04-13,NA,NA,"Chalcidoidea",2,NA,NA,"not measured","CE","2",12
"NDV-O",2007-04-13,NA,NA,"Chilopoda",1,NA,NA,"not measured","CE","11",12
"NDV-O",2007-04-13,NA,NA,"Diptera",1,NA,NA,"not measured","CE","6",12
"NDV-O",2007-04-13,NA,NA,"Empididae",1,NA,NA,"not measured","CE","4",12
"NDV-O",2007-04-13,NA,NA,"Entomobryidae",1,NA,NA,"not measured","CE","4",12
"NDV-O",2007-04-13,NA,NA,"Entomobryidae",1,NA,NA,"not measured","CE","11",12
"NDV-O",2007-04-13,NA,NA,"Entomobryidae",2,NA,NA,"not measured","CE","10",12
"NDV-O",2007-04-13,NA,NA,"Entomobryidae",5,NA,NA,"not measured","CE","5",12
"NDV-O",2007-04-13,NA,NA,"Entomobryidae",5,NA,NA,"not measured","CE","9",12
"NDV-O",2007-04-13,NA,NA,"Entomobryidae",25,NA,NA,"not measured","CE","12",12
"NDV-O",2007-04-13,NA,NA,"Entomobryidae",12,NA,NA,"not measured","CE","2",12
"NDV-O",2007-04-13,NA,NA,"Entomobryidae",1,NA,NA,"not measured","CE","6",12
"NDV-O",2007-04-13,NA,NA,"Entomobryidae",11,NA,NA,"not measured","CE","7",12
"NDV-O",2007-04-13,NA,NA,"Entomobryidae",15,NA,NA,"not measured","CE","3",12
"NDV-O",2007-04-13,NA,NA,"Forelius pruinosus",8,NA,NA,"not measured","CE","2",12
"NDV-O",2007-04-13,NA,NA,"Forelius pruinosus",2,NA,NA,"not measured","CE","3",12
"NDV-O",2007-04-13,NA,NA,"Forelius pruinosus",6,NA,NA,"not measured","CE","1",12
"NDV-O",2007-04-13,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","CE","4",12
"NDV-O",2007-04-13,NA,NA,"Hypogastruridae",2,NA,NA,"not measured","CE","12",12
"NDV-O",2007-04-13,NA,NA,"Hypogastruridae",1,NA,NA,"not measured","CE","1",12
"NDV-O",2007-04-13,NA,NA,"Hypogastruridae",1,NA,NA,"not measured","CE","10",12
"NDV-O",2007-04-13,NA,NA,"Hypogastruridae",3,NA,NA,"not measured","CE","2",12
"NDV-O",2007-04-13,NA,NA,"Isopoda",4,NA,NA,"not measured","CE","7",12
"NDV-O",2007-04-13,NA,NA,"Isotomidae",66,NA,NA,"not measured","CE","11",12
"NDV-O",2007-04-13,NA,NA,"Isotomidae",9504,NA,NA,"not measured","CE","3",12
"NDV-O",2007-04-13,NA,NA,"Isotomidae",2674,NA,NA,"not measured","CE","2",12
"NDV-O",2007-04-13,NA,NA,"Isotomidae",8,NA,NA,"not measured","CE","8",12
"NDV-O",2007-04-13,NA,NA,"Isotomidae",544,NA,NA,"not measured","CE","6",12
"NDV-O",2007-04-13,NA,NA,"Isotomidae",1,NA,NA,"not measured","CE","12",12
"NDV-O",2007-04-13,NA,NA,"Isotomidae",431,NA,NA,"not measured","CE","1",12
"NDV-O",2007-04-13,NA,NA,"Isotomidae",170,NA,NA,"not measured","CE","9",12
"NDV-O",2007-04-13,NA,NA,"Isotomidae",824,NA,NA,"not measured","CE","5",12
"NDV-O",2007-04-13,NA,NA,"Isotomidae",2,NA,NA,"not measured","CE","10",12
"NDV-O",2007-04-13,NA,NA,"Isotomidae",106,NA,NA,"not measured","CE","7",12
"NDV-O",2007-04-13,NA,NA,"Isotomidae",783,NA,NA,"not measured","CE","4",12
"NDV-O",2007-04-13,NA,NA,"Lycosidae",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-04-13,NA,NA,"Mymaridae",5,NA,NA,"not measured","CE","2",12
"NDV-O",2007-04-13,NA,NA,"Oecobius",1,NA,NA,"not measured","CE","8",12
"NDV-O",2007-04-13,NA,NA,"Oligotomidae",1,NA,NA,"not measured","CE","8",12
"NDV-O",2007-04-13,NA,NA,"Paratrechina",3,NA,NA,"not measured","CE","4",12
"NDV-O",2007-04-13,NA,NA,"Paratrechina",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-04-13,NA,NA,"Pheidole",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-04-13,NA,NA,"Pheidole",5,NA,NA,"not measured","CE","7",12
"NDV-O",2007-04-13,NA,NA,"Pheidole",3,NA,NA,"not measured","CE","4",12
"NDV-O",2007-04-13,NA,NA,"Pheidole tetra",3,NA,NA,"not measured","CE","3",12
"NDV-O",2007-04-13,NA,NA,"Scarites",1,NA,NA,"greater than 10 mm","CE","3",12
"NDV-O",2007-04-13,NA,NA,"Scarites",1,NA,NA,"greater than 10 mm","CE","1",12
"NDV-O",2007-04-13,NA,NA,"Sciaridae",1,NA,NA,"not measured","CE","4",12
"NDV-O",2007-04-13,NA,NA,"Sminthuridae",19,NA,NA,"not measured","CE","2",12
"NDV-O",2007-04-13,NA,NA,"Sminthuridae",39,NA,NA,"not measured","CE","3",12
"NDV-O",2007-04-13,NA,NA,"Sminthuridae",1,NA,NA,"not measured","CE","4",12
"NDV-O",2007-04-13,NA,NA,"Sminthuridae",1,NA,NA,"not measured","CE","8",12
"NDV-O",2007-04-13,NA,NA,"Solenopsis",1,NA,NA,"not measured","CE","3",12
"NDV-O",2007-04-13,NA,NA,"Solenopsis xyloni",3,NA,NA,"not measured","CE","4",12
"NDV-O",2007-04-13,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","CE","5",12
"NDV-O",2007-04-13,NA,NA,"Staphylinidae",1,NA,NA,"not measured","CE","3",12
"NDV-O",2007-04-13,NA,NA,"Staphylinidae",1,NA,NA,"not measured","CE","4",12
"NDV-O",2007-04-13,NA,NA,"Syntomus",2,NA,NA,"between 2 and 5 mm","CE","5",12
"NDV-O",2007-07-13,NA,NA,"Acari",2,NA,NA,"not measured","CE","7",12
"NDV-O",2007-07-13,NA,NA,"Acari",1,NA,NA,"not measured","CE","10",12
"NDV-O",2007-07-13,NA,NA,"Acari",1,NA,NA,"not measured","CE","3",12
"NDV-O",2007-07-13,NA,NA,"Acari",1,NA,NA,"not measured","CE","4",12
"NDV-O",2007-07-13,NA,NA,"Acari",1,NA,NA,"not measured","CE","8",12
"NDV-O",2007-07-13,NA,NA,"Blapstinus",1,NA,NA,"between 5 and 10 mm","CE","12",12
"NDV-O",2007-07-13,NA,NA,"Blattidae",1,NA,NA,"not measured","CE","10",12
"NDV-O",2007-07-13,NA,NA,"Chaetocnema",20,NA,NA,"not measured","CE","4",12
"NDV-O",2007-07-13,NA,NA,"Cicadellidae",1,NA,NA,"not measured","CE","5",12
"NDV-O",2007-07-13,NA,NA,"Cicadellidae",1,NA,NA,"not measured","CE","4",12
"NDV-O",2007-07-13,NA,NA,"Dorymyrmex insanus",1,NA,NA,"not measured","CE","3",12
"NDV-O",2007-07-13,NA,NA,"Dorymyrmex insanus",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-07-13,NA,NA,"Entomobryidae",2,NA,NA,"not measured","CE","8",12
"NDV-O",2007-07-13,NA,NA,"Forelius pruinosus",9,NA,NA,"not measured","CE","3",12
"NDV-O",2007-07-13,NA,NA,"Forelius pruinosus",2,NA,NA,"not measured","CE","6",12
"NDV-O",2007-07-13,NA,NA,"Forelius pruinosus",7,NA,NA,"not measured","CE","4",12
"NDV-O",2007-07-13,NA,NA,"Forelius pruinosus",2,NA,NA,"not measured","CE","7",12
"NDV-O",2007-07-13,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","CE","9",12
"NDV-O",2007-07-13,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","CE","11",12
"NDV-O",2007-07-13,NA,NA,"Forelius pruinosus",6,NA,NA,"not measured","CE","2",12
"NDV-O",2007-07-13,NA,NA,"Formicidae",1,NA,"TRUE","not measured","CE","3",12
"NDV-O",2007-07-13,NA,NA,"Hypogastruridae",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-07-13,NA,NA,"Isotomidae",8,NA,NA,"not measured","CE","3",12
"NDV-O",2007-07-13,NA,NA,"Isotomidae",22,NA,NA,"not measured","CE","2",12
"NDV-O",2007-07-13,NA,NA,"Isotomidae",3,NA,NA,"not measured","CE","4",12
"NDV-O",2007-07-13,NA,NA,"Monomorium",1,NA,NA,"not measured","CE","10",12
"NDV-O",2007-07-13,NA,NA,"Paratrechina",2,NA,NA,"not measured","CE","3",12
"NDV-O",2007-07-13,NA,NA,"Paratrechina",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-07-13,NA,NA,"Pardosa",2,NA,NA,"not measured","CE","4",12
"NDV-O",2007-07-13,NA,NA,"Pardosa",1,NA,NA,"not measured","CE","5",12
"NDV-O",2007-07-13,NA,NA,"Pardosa",3,NA,NA,"not measured","CE","3",12
"NDV-O",2007-07-13,NA,NA,"Pheidole",1,NA,NA,"not measured","CE","5",12
"NDV-O",2007-07-13,NA,NA,"Pheidole",1,NA,NA,"not measured","CE","4",12
"NDV-O",2007-07-13,NA,NA,"Pheidole",7,NA,NA,"not measured","CE","3",12
"NDV-O",2007-07-13,NA,NA,"Pheidole",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-07-13,NA,NA,"Solenopsis xyloni",9,NA,NA,"not measured","CE","4",12
"NDV-O",2007-07-13,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","CE","11",12
"NDV-O",2007-07-13,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","CE","9",12
"NDV-O",2007-07-13,NA,NA,"Solenopsis xyloni",3,NA,NA,"not measured","CE","5",12
"NDV-O",2007-07-13,NA,NA,"Solenopsis xyloni",10,NA,NA,"not measured","CE","3",12
"NDV-O",2007-07-13,NA,NA,"Solenopsis xyloni",2,NA,NA,"not measured","CE","2",12
"NDV-O",2007-07-13,NA,NA,"Staphylinidae",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-07-13,NA,NA,"Tetramorium",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-07-13,NA,NA,"Tetramorium",1,NA,NA,"not measured","CE","5",12
"NDV-O",2007-07-13,"No arthropod","empty_trap",NA,NA,NA,NA,NA,NA,"1",12
"NDV-O",2007-10-19,NA,NA,"Acari",4,NA,NA,"not measured","CE","1",12
"NDV-O",2007-10-19,NA,NA,"Acari",5,NA,NA,"not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Acari",2,NA,NA,"not measured","CE","4",12
"NDV-O",2007-10-19,NA,NA,"Acari",2,NA,NA,"not measured","CE","5",12
"NDV-O",2007-10-19,NA,NA,"Aleochara",1,NA,NA,"not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Allocosa",13,NA,NA,"not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Apocellus",1,NA,NA,"not measured","CE","10",12
"NDV-O",2007-10-19,NA,NA,"Ataenius",1,NA,NA,"not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Cicadellidae",1,"TRUE",NA,"not measured","CE","4",12
"NDV-O",2007-10-19,NA,NA,"Coccoidea",2,NA,NA,"not measured","CE","5",12
"NDV-O",2007-10-19,NA,NA,"Dorymyrmex insanus",4,NA,NA,"not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Dorymyrmex insanus",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-10-19,NA,NA,"Entomobryidae",5,NA,NA,"not measured","CE","1",12
"NDV-O",2007-10-19,NA,NA,"Entomobryidae",2,NA,NA,"not measured","CE","5",12
"NDV-O",2007-10-19,NA,NA,"Forelius pruinosus",2,NA,NA,"not measured","CE","4",12
"NDV-O",2007-10-19,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","CE","8",12
"NDV-O",2007-10-19,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","CE","6",12
"NDV-O",2007-10-19,NA,NA,"Forelius pruinosus",15,NA,NA,"not measured","CE","5",12
"NDV-O",2007-10-19,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-10-19,NA,NA,"Forelius pruinosus",11,NA,NA,"not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Forelius pruinosus",8,NA,NA,"not measured","CE","1",12
"NDV-O",2007-10-19,NA,NA,"Habronattus",1,NA,NA,"not measured","CE","7",12
"NDV-O",2007-10-19,NA,NA,"Isopoda",1,NA,NA,"not measured","CE","1",12
"NDV-O",2007-10-19,NA,NA,"Isotomidae",9,NA,NA,"not measured","CE","4",12
"NDV-O",2007-10-19,NA,NA,"Isotomidae",2,NA,NA,"not measured","CE","2",12
"NDV-O",2007-10-19,NA,NA,"Linyphiidae",1,NA,NA,"not measured","CE","4",12
"NDV-O",2007-10-19,NA,NA,"Linyphiidae",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-10-19,NA,NA,"Lygaeidae",1,"TRUE",NA,"not measured","CE","2",12
"NDV-O",2007-10-19,NA,NA,"Lygaeidae",2,"TRUE",NA,"not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Monomorium",1,NA,NA,"not measured","CE","5",12
"NDV-O",2007-10-19,NA,NA,"Papusus",1,NA,NA,"not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Pheidole",2,NA,NA,"not measured","CE","1",12
"NDV-O",2007-10-19,NA,NA,"Pheidole",3,NA,NA,"not measured","CE","2",12
"NDV-O",2007-10-19,NA,NA,"Pheidole tetra",5,NA,NA,"not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Pheidole tetra",1,NA,NA,"not measured","CE","5",12
"NDV-O",2007-10-19,NA,NA,"Platydracus",1,NA,NA,"not measured","CE","4",12
"NDV-O",2007-10-19,NA,NA,"Scelionidae",1,NA,"TRUE","not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Scelionidae",1,NA,"TRUE","not measured","CE","9",12
"NDV-O",2007-10-19,NA,NA,"Solenopsis",1,NA,NA,"not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","CE","10",12
"NDV-O",2007-10-19,NA,NA,"Solenopsis xyloni",4,NA,NA,"not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Sphenophorus",2,NA,NA,"not measured","CE","1",12
"NDV-O",2007-10-19,NA,NA,"Sphenophorus",1,NA,NA,"not measured","CE","2",12
"NDV-O",2007-10-19,NA,NA,"Sphenophorus",3,NA,NA,"not measured","CE","3",12
"NDV-O",2007-10-19,NA,NA,"Sphenophorus",1,NA,NA,"not measured","CE","8",12
"NDV-O",2007-10-19,NA,NA,"Syntomus",2,NA,NA,"between 2 and 5 mm","CE","5",12
"NDV-O",2007-10-19,NA,NA,"Tetramorium",5,NA,NA,"not measured","CE","5",12
"NDV-O",2007-10-19,"No arthropod","empty_trap",NA,NA,NA,NA,NA,NA,"11",12
"NDV-O",2007-10-19,"No arthropod","empty_trap",NA,NA,NA,NA,NA,NA,"12",12
"NDV-O",2008-02-08,NA,NA,"Acari",1,NA,NA,"not measured","CE","1",12
"NDV-O",2008-02-08,NA,NA,"Acari",6,NA,NA,"not measured","CE","4",12
"NDV-O",2008-02-08,NA,NA,"Acari",1,NA,NA,"not measured","CE","10",12
"NDV-O",2008-02-08,NA,NA,"Allocosa",2,NA,NA,"not measured","CE","2",12
"NDV-O",2008-02-08,NA,NA,"Allocosa",2,NA,NA,"not measured","CE","4",12
"NDV-O",2008-02-08,NA,NA,"Allocosa",1,NA,NA,"not measured","CE","3",12
"NDV-O",2008-02-08,NA,NA,"Braconidae",1,NA,NA,"not measured","CE","4",12
"NDV-O",2008-02-08,NA,NA,"Chironomidae",1,NA,NA,"not measured","CE","2",12
"NDV-O",2008-02-08,NA,NA,"Entomobryidae",2,NA,NA,"not measured","CE","2",12
"NDV-O",2008-02-08,NA,NA,"Entomobryidae",20,NA,NA,"not measured","CE","12",12
"NDV-O",2008-02-08,NA,NA,"Entomobryidae",1,NA,NA,"not measured","CE","3",12
"NDV-O",2008-02-08,NA,NA,"Entomobryidae",1,NA,NA,"not measured","CE","5",12
"NDV-O",2008-02-08,NA,NA,"Entomobryidae",1,NA,NA,"not measured","CE","1",12
"NDV-O",2008-02-08,NA,NA,"Entomobryidae",6,NA,NA,"not measured","CE","11",12
"NDV-O",2008-02-08,NA,NA,"Entomobryidae",2,NA,NA,"not measured","CE","4",12
"NDV-O",2008-02-08,NA,NA,"Entomobryidae",4,NA,NA,"not measured","CE","7",12
"NDV-O",2008-02-08,NA,NA,"Ephydridae",1,NA,NA,"not measured","CE","12",12
"NDV-O",2008-02-08,NA,NA,"Hypogastruridae",20,NA,NA,"not measured","CE","1",12
"NDV-O",2008-02-08,NA,NA,"Hypogastruridae",36,NA,NA,"not measured","CE","2",12
"NDV-O",2008-02-08,NA,NA,"Hypogastruridae",6,NA,NA,"not measured","CE","4",12
"NDV-O",2008-02-08,NA,NA,"Hypogastruridae",176,NA,NA,"not measured","CE","10",12
"NDV-O",2008-02-08,NA,NA,"Hypogastruridae",129,NA,NA,"not measured","CE","8",12
"NDV-O",2008-02-08,NA,NA,"Hypogastruridae",158,NA,NA,"not measured","CE","11",12
"NDV-O",2008-02-08,NA,NA,"Hypogastruridae",6,NA,NA,"not measured","CE","7",12
"NDV-O",2008-02-08,NA,NA,"Hypogastruridae",6,NA,NA,"not measured","CE","5",12
"NDV-O",2008-02-08,NA,NA,"Hypogastruridae",131,NA,NA,"not measured","CE","12",12
"NDV-O",2008-02-08,NA,NA,"Isotomidae",4,NA,NA,"not measured","CE","5",12
"NDV-O",2008-02-08,NA,NA,"Isotomidae",7,NA,NA,"not measured","CE","7",12
"NDV-O",2008-02-08,NA,NA,"Isotomidae",31,NA,NA,"not measured","CE","8",12
"NDV-O",2008-02-08,NA,NA,"Isotomidae",28,NA,NA,"not measured","CE","1",12
"NDV-O",2008-02-08,NA,NA,"Isotomidae",80,NA,NA,"not measured","CE","2",12
"NDV-O",2008-02-08,NA,NA,"Isotomidae",7,NA,NA,"not measured","CE","12",12
"NDV-O",2008-02-08,NA,NA,"Isotomidae",51,NA,NA,"not measured","CE","10",12
"NDV-O",2008-02-08,NA,NA,"Isotomidae",25,NA,NA,"not measured","CE","4",12
"NDV-O",2008-02-08,NA,NA,"Isotomidae",47,NA,NA,"not measured","CE","11",12
"NDV-O",2008-02-08,NA,NA,"Pardosa",1,NA,NA,"not measured","CE","2",12
"NDV-O",2008-02-08,NA,NA,"Pheidole",1,NA,NA,"not measured","CE","2",12
"NDV-O",2008-02-08,NA,NA,"Pheidole",1,NA,NA,"not measured","CE","7",12
"NDV-O",2008-02-08,NA,NA,"Sminthuridae",12,NA,NA,"not measured","CE","5",12
"NDV-O",2008-02-08,NA,NA,"Sminthuridae",21,NA,NA,"not measured","CE","4",12
"NDV-O",2008-02-08,NA,NA,"Sminthuridae",12,NA,NA,"not measured","CE","8",12
"NDV-O",2008-02-08,NA,NA,"Sminthuridae",89,NA,NA,"not measured","CE","1",12
"NDV-O",2008-02-08,NA,NA,"Sminthuridae",17,NA,NA,"not measured","CE","7",12
"NDV-O",2008-02-08,NA,NA,"Sminthuridae",8,NA,NA,"not measured","CE","11",12
"NDV-O",2008-02-08,NA,NA,"Sminthuridae",64,NA,NA,"not measured","CE","2",12
"NDV-O",2008-02-08,NA,NA,"Sminthuridae",11,NA,NA,"not measured","CE","3",12
"NDV-O",2008-02-08,NA,NA,"Sminthuridae",11,NA,NA,"not measured","CE","12",12
"NDV-O",2008-02-08,NA,NA,"Sminthuridae",49,NA,NA,"not measured","CE","10",12
"NDV-O",2008-02-08,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","CE","10",12
"NDV-O",2008-02-08,"no arthropod","empty_trap",NA,NA,NA,NA,NA,NA,"6",12
"NDV-O",2008-02-08,"no arthropod","empty_trap",NA,NA,NA,NA,NA,NA,"9",12
"NDV-O",2008-04-11,NA,NA,"Acari",2,NA,NA,"not measured","CE","2",10
"NDV-O",2008-04-11,NA,NA,"Acari",2,NA,NA,"not measured","CE","5",10
"NDV-O",2008-04-11,NA,NA,"Acari",5,NA,NA,"not measured","CE","6",10
"NDV-O",2008-04-11,NA,NA,"Acari",1,NA,NA,"not measured","CE","7",10
"NDV-O",2008-04-11,NA,NA,"Acari",1,NA,NA,"not measured","CE","8",10
"NDV-O",2008-04-11,NA,NA,"Allocosa",1,NA,NA,"not measured","CE","10",10
"NDV-O",2008-04-11,NA,NA,"Allocosa",8,NA,NA,"not measured","CE","4",10
"NDV-O",2008-04-11,NA,NA,"Allocosa",1,NA,NA,"not measured","CE","2",10
"NDV-O",2008-04-11,NA,NA,"Aphididae",2,NA,NA,"not measured","CE","5",10
"NDV-O",2008-04-11,NA,NA,"Aphididae",3,NA,NA,"not measured","CE","6",10
"NDV-O",2008-04-11,NA,NA,"Aphididae",1,NA,NA,"not measured","CE","7",10
"NDV-O",2008-04-11,NA,NA,"Aphididae",1,NA,NA,"not measured","CE","4",10
"NDV-O",2008-04-11,NA,NA,"Araneidae",1,NA,NA,"not measured","CE","10",10
"NDV-O",2008-04-11,NA,NA,"Brachymyrmex",1,NA,NA,"not measured","CE","6",10
"NDV-O",2008-04-11,NA,NA,"Braconidae",1,NA,NA,"not measured","CE","2",10
"NDV-O",2008-04-11,NA,NA,"Coleoptera",1,"TRUE",NA,"not measured","CE","2",10
"NDV-O",2008-04-11,NA,NA,"Entomobryidae",59,NA,NA,"not measured","CE","8",10
"NDV-O",2008-04-11,NA,NA,"Entomobryidae",13,NA,NA,"not measured","CE","1",10
"NDV-O",2008-04-11,NA,NA,"Entomobryidae",52,NA,NA,"not measured","CE","5",10
"NDV-O",2008-04-11,NA,NA,"Entomobryidae",48,NA,NA,"not measured","CE","5",10
"NDV-O",2008-04-11,NA,NA,"Entomobryidae",37,NA,NA,"not measured","CE","6",10
"NDV-O",2008-04-11,NA,NA,"Entomobryidae",19,NA,NA,"not measured","CE","7",10
"NDV-O",2008-04-11,NA,NA,"Entomobryidae",33,NA,NA,"not measured","CE","9",10
"NDV-O",2008-04-11,NA,NA,"Entomobryidae",20,NA,NA,"not measured","CE","10",10
"NDV-O",2008-04-11,NA,NA,"Entomobryidae",22,NA,NA,"not measured","CE","2",10
"NDV-O",2008-04-11,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","CE","3",10
"NDV-O",2008-04-11,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","CE","1",10
"NDV-O",2008-04-11,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","CE","7",10
"NDV-O",2008-04-11,NA,NA,"Forelius pruinosus",3,NA,NA,"not measured","CE","6",10
"NDV-O",2008-04-11,NA,NA,"Forelius pruinosus",10,NA,NA,"not measured","CE","5",10
"NDV-O",2008-04-11,NA,NA,"Forelius pruinosus",2,NA,NA,"not measured","CE","4",10
"NDV-O",2008-04-11,NA,NA,"Hypogastruridae",29,NA,NA,"not measured","CE","2",10
"NDV-O",2008-04-11,NA,NA,"Hypogastruridae",7,NA,NA,"not measured","CE","3",10
"NDV-O",2008-04-11,NA,NA,"Hypogastruridae",3,NA,NA,"not measured","CE","5",10
"NDV-O",2008-04-11,NA,NA,"Hypogastruridae",500,NA,NA,"not measured","CE","4",10
"NDV-O",2008-04-11,NA,NA,"Hypogastruridae",1,NA,NA,"not measured","CE","1",10
"NDV-O",2008-04-11,NA,NA,"Isotomidae",5,NA,NA,"not measured","CE","2",10
"NDV-O",2008-04-11,NA,NA,"Isotomidae",1,NA,NA,"not measured","CE","3",10
"NDV-O",2008-04-11,NA,NA,"Linyphiidae",1,NA,NA,"not measured","CE","4",10
"NDV-O",2008-04-11,NA,NA,"Noctuidae",1,"TRUE",NA,"not measured","CE","3",10
"NDV-O",2008-04-11,NA,NA,"Pachybrachis",1,NA,NA,"not measured","CE","3",10
"NDV-O",2008-04-11,NA,NA,"Pheidole",3,NA,NA,"not measured","CE","2",10
"NDV-O",2008-04-11,NA,NA,"Pheidole",1,NA,NA,"not measured","CE","6",10
"NDV-O",2008-04-11,NA,NA,"Pheidole",1,NA,NA,"not measured","CE","4",10
"NDV-O",2008-04-11,NA,NA,"Scymnus",1,NA,NA,"not measured","CE","5",10
"NDV-O",2008-04-11,NA,NA,"Sminthuridae",1,NA,NA,"not measured","CE","5",10
"NDV-O",2008-04-11,NA,NA,"Sminthuridae",16,NA,NA,"not measured","CE","4",10
"NDV-O",2008-04-11,NA,NA,"Sminthuridae",7,NA,NA,"not measured","CE","3",10
"NDV-O",2008-04-11,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","CE","6",10
"NDV-O",2008-04-11,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","CE","4",10
"NDV-O",2008-04-11,NA,NA,"Sphenophorus",2,NA,NA,"not measured","CE","3",10
"NDV-O",2008-04-11,NA,NA,"Sphenophorus",3,NA,NA,"not measured","CE","4",10
"NDV-O",2008-04-11,NA,NA,"Staphylinidae",1,NA,NA,"not measured","CE","4",10
"NDV-O",2008-04-11,NA,NA,"Steatoda",1,NA,NA,"not measured","CE","8",10
"NDV-O",2008-04-11,NA,NA,"Syntomus",2,NA,NA,"between 2 and 5 mm","CE","5",10
"NDV-O",2008-04-11,NA,NA,"Syntomus",2,NA,NA,"between 2 and 5 mm","CE","8",10
